speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
whshil1,White-sided Hillstar,Oreotrochilus leucopleurus,L16922465,"Carretera Austral, Hualaihué, Los Lagos, CL (-41,934, -72,418)",2021-11-18 18:20,1.0,-41.9335511,-72.417783,True,-1,Los Lagos
genpen1,Gentoo Penguin,Pygoscelis papua,L16934572,chipera,2021-11-18 17:00,1.0,-53.134119,-70.8610679,True,-1,Magallanes
plsfin1,Plumbeous Sierra Finch,Geospizopsis unicolor,L16599471,"Camino estero del bosque, Coyhaique, Aysén, CL (-46,11, -72,159)",2021-11-18 14:32,1.0,-46.1102211,-72.1585961,True,-1,Aisén del General Carlos Ibáñez del Campo
perter2,Peruvian Tern,Sternula lorata,L21612767,El bote-punta lagarto,2021-11-18 11:35,1.0,-23.345443,-70.5770088,True,-1,Antofagasta
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L606243,Humedal Tres Puentes,2021-11-18 11:23,2.0,-53.1162328,-70.8813,False,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504548,Estero Mantagua,2021-11-18 07:15,2.0,-32.8844165,-71.5067482,False,-1,Valparaíso
blnswa2,Black-necked Swan,Cygnus melancoryphus,L9647171,Hidroeléctrica Angostura,2021-11-19 19:36,4.0,-37.7427489,-71.8018877,False,-1,Bío-Bío
mallar3,Mallard,Anas platyrhynchos,L16925630,"W-883, Queilén, Los Lagos, CL (-42.877, -73.521)",2021-11-19 18:26,2.0,-42.877455,-73.5207797,True,1,Los Lagos
bcbeag1,Black-chested Buzzard-Eagle,Geranoaetus melanoleucus,L7640428,Plaza Salomón Sack/Enrique Soro,2021-11-19 12:22,1.0,-33.4189809,-70.6716639,False,-1,Región Metropolitana de Santiago
whcswi,White-collared Swift,Streptoprocne zonaris,L8655156,Valle de los Cóndores--Cascada Invertida,2021-11-19 11:30,5.0,-35.9547615,-70.5736841,False,-1,Maule
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L802007,Valle de las Termas del Plomo,2021-11-20 20:30,10.0,-33.6314865,-69.9248886,False,-1,Región Metropolitana de Santiago
dowcra1,Dot-winged Crake,Porzana spiloptera,L6517732,"Huitag, Lago Calafquén",2021-11-20 19:37,3.0,-39.5169318,-72.2751638,True,-1,Los Ríos
blkrai,Black Rail,Laterallus jamaicensis,L6517732,"Huitag, Lago Calafquén",2021-11-20 19:37,3.0,-39.5169318,-72.2751638,True,-1,Los Ríos
pedpet1,Peruvian Diving-Petrel,Pelecanoides garnotii,L12219230,Playa Huayquique,2021-11-20 17:40,70.0,-20.2798701,-70.1298094,False,-1,Tarapacá
andfla2,Andean Flamingo,Phoenicoparrus andinus,L604466,Río Choapa--Desembocadura,2021-11-20 15:45,1.0,-31.6204244,-71.5592766,False,-1,Coquimbo
redkno,Red Knot,Calidris canutus,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-20 14:17,5.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-20 14:17,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L10495783,Puerto Varas--Muelle,2021-11-20 13:36,9.0,-41.317067,-72.981546,False,1,Los Lagos
wepdov1,West Peruvian Dove,Zenaida meloda,L12516740,Maitencillo--Sector Chungungo,2021-11-20 12:30,1.0,-32.6571579,-71.4428864,False,-1,Valparaíso
wooduc,Wood Duck,Aix sponsa,L13901798,Parque Tricao--Humedal Giverny,2021-11-20 12:00,1.0,-33.7258271,-71.6349889,False,1,Valparaíso
whrsan,White-rumped Sandpiper,Calidris fuscicollis,L10091884,Río Maipo--Desembocadura,2021-11-20 10:30,2.0,-33.6210633,-71.6210632,True,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L10091884,Río Maipo--Desembocadura,2021-11-20 10:30,4.0,-33.6210633,-71.6210632,True,-1,Valparaíso
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L12581195,Humedal El Valle,2021-11-20 10:10,2.0,-38.0310568,-72.9522912,False,-1,Araucanía
whfibi,White-faced Ibis,Plegadis chihi,L12581195,Humedal El Valle,2021-11-20 10:10,67.0,-38.0310568,-72.9522912,False,-1,Araucanía
dolgul2,Dolphin Gull,Leucophaeus scoresbii,L4578137,Islas Caicuras,2021-11-20 09:46,51.0,-41.7199524,-72.6871777,False,-1,Los Lagos
giacon1,Giant Conebill,Conirostrum binghami,L8948166,"(-18,215, -69,278)",2021-11-20 08:50,1.0,-18.2152859,-69.2775263,True,-1,Arica y Parinacota
perter2,Peruvian Tern,Sternula lorata,L21688087,Michilla,2021-11-20 08:45,1.0,-22.702885,-70.2773064,True,-1,Antofagasta
whbmoc1,White-banded Mockingbird,Mimus triurus,L1062972,Parque Andino Juncal,2021-11-20 08:00,1.0,-32.915954,-70.0926232,False,-1,Valparaíso
banswa,Bank Swallow,Riparia riparia,L504548,Estero Mantagua,2021-11-20 07:30,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
hudgod,Hudsonian Godwit,Limosa haemastica,L4905604,Lepihué,2021-11-21 18:43,500.0,-41.5931514,-73.5721302,False,-1,Los Lagos
redsho1,Red Shoveler,Spatula platalea,L9574360,Vista Hermosa,2021-11-21 16:10,58.0,-45.9160752,-71.7332009,True,-1,Aisén del General Carlos Ibáñez del Campo
mallar3,Mallard,Anas platyrhynchos,L10495783,Puerto Varas--Muelle,2021-11-21 16:07,10.0,-41.317067,-72.981546,False,1,Los Lagos
codpet1,Common Diving-Petrel,Pelecanoides urinatrix,L16946094,"Auto selected -57.53569, -63.93084",2021-11-21 13:52,1.0,-57.535693,-63.930841,True,-1,Magallanes
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2021-11-21 12:15,17.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
margod,Marbled Godwit,Limosa fedoa,L636004,Estero Tongoy--Desembocadura,2021-11-21 11:11,1.0,-30.25497,-71.49359,False,-1,Coquimbo
redkno,Red Knot,Calidris canutus,L636004,Estero Tongoy--Desembocadura,2021-11-21 11:11,1.0,-30.25497,-71.49359,False,-1,Coquimbo
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L3086280,Humedal Urbano Küla-Kura (O'Higgins),2021-11-21 11:04,1.0,-33.3388465,-70.7320833,False,-1,Región Metropolitana de Santiago
dowcra1,Dot-winged Crake,Porzana spiloptera,L6517732,"Huitag, Lago Calafquén",2021-11-21 08:57,2.0,-39.5169318,-72.2751638,True,-1,Los Ríos
stisan,Stilt Sandpiper,Calidris himantopus,L668852,Río Lluta--Desembocadura,2021-11-21 07:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
oashum1,Oasis Hummingbird,Rhodopis vesper,L16950832,"Vía sin nombre, Los Andes, Valparaíso, CL (-32,839, -70,589)",2021-11-22 19:41,1.0,-32.8394453,-70.5889233,True,-1,Valparaíso
wantat1,Wandering Tattler,Tringa incana,L16788462,Playa sur Capilla Militar,2021-11-22 18:02,1.0,-23.6828617,-70.41603,False,-1,Antofagasta
stisan,Stilt Sandpiper,Calidris himantopus,L668852,Río Lluta--Desembocadura,2021-11-22 17:40,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
sheowl,Short-eared Owl,Asio flammeus,L668852,Río Lluta--Desembocadura,2021-11-22 17:40,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
baisan,Baird's Sandpiper,Calidris bairdii,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-22 16:19,100.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-22 16:19,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-22 16:19,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
soasni3,Magellanic Snipe,Gallinago magellanica,L3091169,Freirina,2021-11-22 16:00,5.0,-28.5099277,-71.0807276,False,-1,Atacama
chtsee1,Chestnut-throated Seedeater,Sporophila telasco,L1048923,Molinos,2021-11-22 13:27,26.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L2345204,Complejo Humedal Rocuant-Andalién,2021-11-22 10:00,2.0,-36.7393839,-73.0612278,False,-1,Bío-Bío
perter2,Peruvian Tern,Sternula lorata,L21679222,Hornito,2021-11-22 10:00,1.0,-22.8824733,-70.2833745,True,-1,Antofagasta
wepdov1,West Peruvian Dove,Zenaida meloda,L16457546,"CASONA PATACON, Molina",2021-11-23 18:51,1.0,-35.0770186,-71.2610099,True,-1,Maule
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L16457546,"CASONA PATACON, Molina",2021-11-23 18:51,2.0,-35.0770186,-71.2610099,True,-1,Maule
mosfin1,Mourning Sierra Finch,Rhopospina fruticeti,L13303714,Sendero Botanico,2021-11-23 17:16,2.0,-39.8555248,-71.9429341,True,-1,Los Ríos
blkrai,Black Rail,Laterallus jamaicensis,L7686276,Las Vegas (entre Estero Curaco y Río Rahue),2021-11-23 16:51,1.0,-40.5347551,-73.2483602,False,-1,Los Lagos
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L691243,Río Andalien--Desembocadura,2021-11-23 11:34,5.0,-36.7418086,-73.0162556,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L833034,Embalse de la Luz,2021-11-23 11:34,2.0,-33.1396175,-71.5772581,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L21748382,Pampa 1,2021-11-23 08:00,1.0,-23.0560356,-70.3590562,True,-1,Antofagasta
dowcra1,Dot-winged Crake,Porzana spiloptera,L6517732,"Huitag, Lago Calafquén",2021-11-23 06:23,1.0,-39.5169318,-72.2751638,True,-1,Los Ríos
wepdov1,West Peruvian Dove,Zenaida meloda,L16457546,"CASONA PATACON, Molina",2021-11-24 19:36,1.0,-35.0770186,-71.2610099,True,-1,Maule
sander,Sanderling,Calidris alba,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-24 12:30,1200.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-24 12:30,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L21678829,Hornito,2021-11-24 10:11,1.0,-22.869593,-70.2838571,True,-1,Antofagasta
calqua,California Quail,Callipepla californica,L2692233,Parque de Los Reyes,2021-11-25 20:09,1.0,-33.4298655,-70.665012,False,0,Región Metropolitana de Santiago
yewbla2,Yellow-winged Blackbird,Agelasticus thilius,L2692233,Parque de Los Reyes,2021-11-25 20:09,2.0,-33.4298655,-70.665012,False,-1,Región Metropolitana de Santiago
gregre1,Great Grebe,Podiceps major,L6517732,"Huitag, Lago Calafquén",2021-11-25 18:49,94.0,-39.5169318,-72.2751638,True,-1,Los Ríos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3180812,Quebrada Paposo,2021-11-25 15:45,6.0,-25.0298822,-70.4538953,False,-1,Antofagasta
shbmin1,Short-billed Miner,Geositta antarctica,L1033151,Laguna Los Palos,2021-11-25 15:21,2.0,-52.7358759,-71.0616302,False,-1,Magallanes
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2021-11-25 13:06,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L21681977,Itata-chacaya,2021-11-25 10:00,1.0,-22.932467,-70.3004712,True,-1,Antofagasta
orntin1,Ornate Tinamou,Nothoprocta ornata,L1048929,Putre--Ruta vieja,2021-11-25 07:13,11.0,-18.1903586,-69.5446372,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1066188,Farellones--Acantilados,2021-11-26 19:00,6.0,-33.365983,-70.3065964,False,-1,Región Metropolitana de Santiago
gregre1,Great Grebe,Podiceps major,L10173823,Mejillones--Playa La Rinconada,2021-11-26 18:15,1.0,-23.0985231,-70.4836035,False,-1,Antofagasta
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L2958596,Reserva Santa Gracia,2021-11-26 16:34,150.0,-29.7413519,-71.1488128,False,-1,Coquimbo
wantat1,Wandering Tattler,Tringa incana,L16788462,Playa sur Capilla Militar,2021-11-26 16:00,1.0,-23.6828617,-70.41603,False,-1,Antofagasta
perter2,Peruvian Tern,Sternula lorata,L16983408,Punta itata,2021-11-26 12:30,1.0,-22.9335034,-70.3061095,True,-1,Antofagasta
whcswi,White-collared Swift,Streptoprocne zonaris,L1185611,Valle de los Cóndores,2021-11-26 12:16,1.0,-35.9546649,-70.5777812,False,-1,Maule
ruthaw1,Rufous-tailed Hawk,Buteo ventralis,L16976765,Sendero Volcán Chaitén,2021-11-26 10:08,2.0,-42.8153622,-72.6656396,True,-1,Los Lagos
blkrai,Black Rail,Laterallus jamaicensis,L13597216,SN Humedal Río Maipo--Pajonal y lagunas estacionales,2021-11-26 07:17,2.0,-33.6255746,-71.6253229,False,-1,Valparaíso
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L6050610,SN El Zaino–Laguna El Copín--Vega los Azules,2021-11-27 13:11,2.0,-32.6212497,-70.564853,False,-1,Valparaíso
gryfin2,Greater Yellow-Finch,Sicalis auriventris,L6050610,SN El Zaino–Laguna El Copín--Vega los Azules,2021-11-27 13:11,4.0,-32.6212497,-70.564853,False,-1,Valparaíso
bfgtyr1,Black-fronted Ground-Tyrant,Muscisaxicola frontalis,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2021-11-27 11:29,4.0,-32.6014217,-70.5571604,False,-1,Valparaíso
pedpet1,Peruvian Diving-Petrel,Pelecanoides garnotii,L9108113,Isla Chungungo,2021-11-27 09:30,120.0,-29.4121311,-71.3568181,False,-1,Coquimbo
perter2,Peruvian Tern,Sternula lorata,L21623192,Gatico,2021-11-27 08:30,1.0,-22.4697517,-70.2526109,True,-1,Antofagasta
shyalb2,Chatham Albatross,Thalassarche eremita,L16983107,"CL (-33.013, -71.771)",2021-11-27 07:45,1.0,-33.0127503,-71.7706117,True,-1,Valparaíso
sheowl,Short-eared Owl,Asio flammeus,L12213142,Río Lluta--Pastizales norte,2021-11-28 20:19,1.0,-18.4017286,-70.3289151,False,-1,Arica y Parinacota
siltea1,Silver Teal,Spatula versicolor,L3319314,Río Bueno--Vegas de Trumao,2021-11-28 19:39,13.0,-40.3571404,-73.1838203,False,-1,Los Lagos
pumstp1,Pincoya Storm-Petrel,Oceanites pincoyae,L17023175,"At sea, CL (-44.791, -75.704)",2021-11-28 18:55,4.0,-44.7909513,-75.7043839,True,-1,Aisén del General Carlos Ibáñez del Campo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L17220279,bosque luz,2021-11-28 18:00,1.0,-33.4393982,-71.6670001,True,-1,Valparaíso
burowl,Burrowing Owl,Athene cunicularia,L12213142,Río Lluta--Pastizales norte,2021-11-28 17:00,5.0,-18.4017286,-70.3289151,False,-1,Arica y Parinacota
magoys1,Magellanic Oystercatcher,Haematopus leucopodus,L9621846,Camino a Cerro Galera Chico en Balmaceda,2021-11-28 16:20,3.0,-45.8811291,-71.7031444,True,-1,Aisén del General Carlos Ibáñez del Campo
mosfin1,Mourning Sierra Finch,Rhopospina fruticeti,L9621846,Camino a Cerro Galera Chico en Balmaceda,2021-11-28 16:20,1.0,-45.8811291,-71.7031444,True,-1,Aisén del General Carlos Ibáñez del Campo
gragoo,Graylag Goose,Anser anser,L6718552,Lagunas dunas de Chanquin,2021-11-28 16:08,8.0,-42.6082411,-74.1203146,True,1,Los Lagos
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L12178768,Sendero Pisada del Diablo,2021-11-28 15:10,17.0,-40.3130245,-72.4639496,False,-1,Los Ríos
mallar3,Mallard,Anas platyrhynchos,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2021-11-28 14:36,2.0,-32.6327613,-71.426518,False,1,Valparaíso
easros1,Eastern Rosella,Platycercus eximius,L17109087,Dr. Amador Neghme - La Pintana,2021-11-28 12:30,1.0,-33.599847,-70.6182913,True,1,Región Metropolitana de Santiago
gybsee1,Gray-breasted Seedsnipe,Thinocorus orbignyianus,L17092497,Cerro Sarnoso - Suelo Volcánico,2021-11-28 12:13,3.0,-40.8280735,-72.2992189,True,-1,Los Lagos
bkfibi2,Andean Ibis,Theristicus branickii,L1048923,Molinos,2021-11-28 08:49,9.0,-18.3821935,-69.9457765,False,-1,Arica y Parinacota
wanalb,Wandering Albatross,Diomedea exulans,L17023184,"At sea, CL (-49.388, -76.185)",2021-11-29 19:06,20.0,-49.3877824,-76.1849066,True,-1,Magallanes
bhsfin1,Black-hooded Sierra Finch,Phrygilus atriceps,L5675687,Zapahuira--Río Seco,2021-11-29 14:59,1.0,-18.3338731,-69.5879817,False,-1,Arica y Parinacota
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L12581195,Humedal El Valle,2021-11-29 10:32,5.0,-38.0310568,-72.9522912,False,-1,Araucanía
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L12581195,Humedal El Valle,2021-11-29 10:32,4.0,-38.0310568,-72.9522912,False,-1,Araucanía
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L9418233,Talca--Parque Costanera,2021-11-29 10:10,1.0,-35.4366995,-71.6617365,False,-1,Maule
perter2,Peruvian Tern,Sternula lorata,L21604968,Buchanan jones,2021-11-29 09:00,1.0,-23.1092063,-70.4685068,True,-1,Antofagasta
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L606243,Humedal Tres Puentes,2021-11-29 09:00,1.0,-53.1162328,-70.8813,False,-1,Magallanes
leasee1,Least Seedsnipe,Thinocorus rumicivorus,L2148311,La Parva--Vegas Noroeste,2021-11-29 08:27,3.0,-33.3276597,-70.297308,False,-1,Región Metropolitana de Santiago
triher,Tricolored Heron,Egretta tricolor,L668852,Río Lluta--Desembocadura,2021-11-29,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
ameoys,American Oystercatcher,Haematopus palliatus,L3807332,PN Laguna San Rafael--Laguna San Rafael,2021-11-30 17:30,4.0,-46.6765912,-73.8535309,False,-1,Aisén del General Carlos Ibáñez del Campo
souful1,Southern Fulmar,Fulmarus glacialoides,L3807332,PN Laguna San Rafael--Laguna San Rafael,2021-11-30 17:30,1.0,-46.6765912,-73.8535309,False,-1,Aisén del General Carlos Ibáñez del Campo
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L17007626,"Autódromo, Penco, Bío Bío, CL (-36.754, -73.025)",2021-11-30 14:12,3.0,-36.7538062,-73.0253618,True,-1,Bío-Bío
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L3340410,PN Patagonia--Cueva de las Manos,2021-11-30 13:00,1.0,-46.7317741,-71.772995,False,-1,Aisén del General Carlos Ibáñez del Campo
mosfin1,Mourning Sierra Finch,Rhopospina fruticeti,L3340410,PN Patagonia--Cueva de las Manos,2021-11-30 13:00,2.0,-46.7317741,-71.772995,False,-1,Aisén del General Carlos Ibáñez del Campo
perter2,Peruvian Tern,Sternula lorata,L21688129,Michilla,2021-11-30 09:05,1.0,-22.7073041,-70.2793186,True,-1,Antofagasta
amgplo,American Golden-Plover,Pluvialis dominica,L17028330,"Bahía Inútil - sector alto, ruta Y-85",2021-12-01 18:15,1.0,-53.4815607,-69.3029958,True,-1,Magallanes
dowcra1,Dot-winged Crake,Porzana spiloptera,L12050710,Complejo Humedal Rocuant-Andalién--Playa Isla Los Reyes,2021-12-01 12:57,4.0,-36.7294982,-73.0922676,False,-1,Bío-Bío
slbpri1,Slender-billed Prion,Pachyptila belcheri,L17023189,"At Sea, Drake Passage",2021-12-01 12:10,50.0,-56.6402861,-70.1810897,True,-1,Magallanes
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L12581195,Humedal El Valle,2021-12-01 11:40,1.0,-38.0310568,-72.9522912,False,-1,Araucanía
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L12581195,Humedal El Valle,2021-12-01 11:40,6.0,-38.0310568,-72.9522912,False,-1,Araucanía
andneg1,Andean Negrito,Lessonia oreas,L20796068,Leoncito,2021-12-01 10:30,21.0,-26.5351689,-68.9845421,False,-1,Atacama
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L17011172,"Auto selected -41.70753, -72.65597",2021-12-01 08:50,1.0,-41.707527,-72.655972,True,-1,Los Lagos
perter2,Peruvian Tern,Sternula lorata,L21624424,Guala-Guala,2021-12-01 08:00,1.0,-22.8238578,-70.3019552,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3089971,Cerro Manquehue,2021-12-01 08:00,3.0,-33.3512508,-70.5797338,False,-1,Región Metropolitana de Santiago
elctin1,Elegant Crested-Tinamou,Eudromia elegans,L3340351,Chile Chico--aeródromo,2021-12-01 07:30,2.0,-46.5824997,-71.69034,False,-1,Aisén del General Carlos Ibáñez del Campo
blkrai,Black Rail,Laterallus jamaicensis,L6517732,"Huitag, Lago Calafquén",2021-12-02 20:08,3.0,-39.5169318,-72.2751638,True,-1,Los Ríos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L2270447,Cuesta El Melón,2021-12-02 18:45,2.0,-32.6106765,-71.2370682,False,-1,Valparaíso
wepdov1,West Peruvian Dove,Zenaida meloda,L17046539,"Entrada Bioparque Puquén, Valparaíso, CL (-32.239, -71.518)",2021-12-02 17:21,1.0,-32.2390114,-71.5177494,True,-1,Valparaíso
andduc1,Andean Duck,Oxyura ferruginea,L10956293,PN Patagonia--Sendero Lagunas Altas,2021-12-02 13:30,3.0,-47.129021,-72.5076329,False,-1,Aisén del General Carlos Ibáñez del Campo
gybsee1,Gray-breasted Seedsnipe,Thinocorus orbignyianus,L10956293,PN Patagonia--Sendero Lagunas Altas,2021-12-02 13:30,2.0,-47.129021,-72.5076329,False,-1,Aisén del General Carlos Ibáñez del Campo
hudgod,Hudsonian Godwit,Limosa haemastica,L606243,Humedal Tres Puentes,2021-12-02 12:55,3.0,-53.1162328,-70.8813,False,-1,Magallanes
lakduc1,Lake Duck,Oxyura vittata,L1410481,"Tranque Baño Nuevo, sector Ñirehuao",2021-12-02 11:00,1.0,-45.2578791,-71.4941405,True,-1,Aisén del General Carlos Ibáñez del Campo
mosfin1,Mourning Sierra Finch,Rhopospina fruticeti,L1423331,sector Punta El Monte (entre Aduana y Estancia Baño Nuevo),2021-12-02 10:42,2.0,-45.4398262,-71.5729369,True,-1,Aisén del General Carlos Ibáñez del Campo
perter2,Peruvian Tern,Sternula lorata,L21685946,La rinconada,2021-12-02 09:03,1.0,-23.4879329,-70.4281955,True,-1,Antofagasta
sander,Sanderling,Calidris alba,L7567372,Llolleo--Playa,2021-12-03 20:48,200.0,-33.6063364,-71.6271633,False,-1,Valparaíso
colplo1,Collared Plover,Charadrius collaris,L504553,SN Humedal Río Maipo--Desembocadura,2021-12-03 18:33,15.0,-33.6198013,-71.6275442,False,-1,Valparaíso
perter2,Peruvian Tern,Sternula lorata,L21682034,Itata-chacaya,2021-12-03 18:00,1.0,-22.9301491,-70.2969649,True,-1,Antofagasta
wepdov1,West Peruvian Dove,Zenaida meloda,L8214898,"Posada del Parque, Humedal de Mantagua",2021-12-03 16:19,1.0,-32.8847769,-71.4979506,True,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L8214898,"Posada del Parque, Humedal de Mantagua",2021-12-03 16:19,6.0,-32.8847769,-71.4979506,True,-1,Valparaíso
whtkit,White-tailed Kite,Elanus leucurus,L17092963,"X-12, Risopatron, Aysén, CL (-44.034, -72.588)",2021-12-04 16:53,1.0,-44.0335273,-72.588287,True,-1,Aisén del General Carlos Ibáñez del Campo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L800058,SN Quebrada de Córdova,2021-12-04 16:30,6.0,-33.4407169,-71.6549242,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2021-12-04 16:03,2.0,-32.6327613,-71.426518,False,1,Valparaíso
whcswi,White-collared Swift,Streptoprocne zonaris,L8655156,Valle de los Cóndores--Cascada Invertida,2021-12-04 15:06,1.0,-35.9547615,-70.5736841,False,-1,Maule
souful1,Southern Fulmar,Fulmarus glacialoides,L3807332,PN Laguna San Rafael--Laguna San Rafael,2021-12-04 13:25,1.0,-46.6765912,-73.8535309,False,-1,Aisén del General Carlos Ibáñez del Campo
elctin1,Elegant Crested-Tinamou,Eudromia elegans,L13532057,Camino Bahía Dirección,2021-12-04 13:05,1.0,-52.3740266,-69.4971306,True,-1,Magallanes
helpip1,Hellmayr's Pipit,Anthus hellmayri,L17036491,"K-703, San Clemente, Maule, CL (-35,584, -71,364)",2021-12-04 12:44,1.0,-35.5843408,-71.3641739,True,-1,Maule
gramin1,Grayish Miner,Geositta maritima,L17030986,Planta Tratamiento de Aguas,2021-12-04 11:45,8.0,-23.7605967,-70.4578297,True,-1,Antofagasta
andduc1,Andean Duck,Oxyura ferruginea,L1093395,PN Conguillío--Laguna Captrén,2021-12-04 10:20,7.0,-38.6411598,-71.7008328,False,-1,Araucanía
colplo1,Collared Plover,Charadrius collaris,L504548,Estero Mantagua,2021-12-04 09:54,11.0,-32.8844165,-71.5067482,False,-1,Valparaíso
rayfin1,Raimondi's Yellow-Finch,Sicalis raimondii,L570513,Chaca,2021-12-04 08:29,2.0,-18.8098946,-70.1537347,False,-1,Arica y Parinacota
fuesni1,Fuegian Snipe,Gallinago stricklandii,L17061580,Parque La Tapera,2021-12-05 22:45,1.0,-48.206044,-73.475453,False,-1,Aisén del General Carlos Ibáñez del Campo
wepdov1,West Peruvian Dove,Zenaida meloda,L504548,Estero Mantagua,2021-12-05 20:21,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L8495968,Zapallar--Cerro la Cruz,2021-12-05 19:37,1.0,-32.5524431,-71.4689236,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L13875547,Humedales de La Capilla,2021-12-05 19:05,2.0,-34.4885075,-70.9402959,False,-1,Libertador General Bernardo O'Higgins
soasni3,Magellanic Snipe,Gallinago magellanica,L5054215,Villarrica--Humedal Urbano Mallolafken,2021-12-05 19:00,13.0,-39.278091,-72.2206329,False,-1,Araucanía
helgui,Helmeted Guineafowl,Numida meleagris,L17043400,"Vía sin nombre, Queilén, Los Lagos, CL (-42.776, -73.522)",2021-12-05 18:50,3.0,-42.77634,-73.5223683,True,1,Los Lagos
easkin,Eastern Kingbird,Tyrannus tyrannus,L17046139,TEMASCAL,2021-12-05 18:20,1.0,-18.4142337,-70.3171292,True,-1,Arica y Parinacota
helpip1,Hellmayr's Pipit,Anthus hellmayri,L6354838,Coyhaique Alto,2021-12-05 16:20,2.0,-45.481623,-71.609498,False,-1,Aisén del General Carlos Ibáñez del Campo
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L693463,Machuca,2021-12-05 12:45,7.0,-22.5996494,-68.0657423,False,-1,Antofagasta
corcan1,Cordilleran Canastero,Asthenes modesta,L693463,Machuca,2021-12-05 12:45,12.0,-22.5996494,-68.0657423,False,-1,Antofagasta
