FireID,FireSeason,RegionCode,Region_CONAF,FireName_CONAF,Area_CONAF [ha],IgnitionDate_CONAF,ControlDate_CONAF,Latitude [°],Longitude [°],FireScar,FolderLocation,FireScarImgName,PreFireImgName,PostFireImgName,RdNBRImgName,SeverityImgName,FireScarVectorName,SeverityVectorName,Threshold,NorthBoundLatitude [°],SouthBoundLatitude [°],WestBoundLongitude [°],EastBoundLongitude [°],Width [pixels],Height [pixels],TotalArea [m2],AreaUnchS [m2],AreaLowS [m2],AreaModS [m2],AreaHighS [m2],FireScarPolygons,SeverityPolygons,OverlapIDs,Observations
ID183707,2016,CL-LI,Ohiggins,SAN JOSE,19.0,2015-12-09,2015-12-09,-34.2867,-71.465,1,FireScar_CL-LI_Ohiggins_2016,FireScar_CL-LI_ID183707_u530_20151209.tif,ImgPreF_CL-LI_ID183707_u530_20151209.tif,ImgPosF_CL-LI_ID183707_u530_20151209.tif,RdNBR_CL-LI_ID183707_u530_20151209.tif,Severity_CL-LI_ID183707_u530_20151209.tif,FireScar_CL-LI_ID183707_u530_20151209.shp,Severity_CL-LI_ID183707_u530_20151209.shp,530.0,-34.2861791120466,-34.29156900375132,-71.4713114774753,-71.46511310201487,23.0,20.0,178763.541687012,0.0,0.0,22994.3592529297,155769.182434082,1.0,25.0,,
ID183708,2016,CL-LL,Los Lagos,SECTOR EL BASURAL,19.0,2016-01-03,2016-01-09,-42.3858,-73.7394,1,FireScar_CL-LL_LosLagos_2016,FireScar_CL-LL_ID183708_u350_20160103.tif,ImgPreF_CL-LL_ID183708_u350_20160103.tif,ImgPosF_CL-LL_ID183708_u350_20160103.tif,RdNBR_CL-LL_ID183708_u350_20160103.tif,Severity_CL-LL_ID183708_u350_20160103.tif,FireScar_CL-LL_ID183708_u350_20160103.shp,Severity_CL-LL_ID183708_u350_20160103.shp,350.0,-42.3836829146284,-42.38880331174789,-73.73883891764979,-73.72509469380275,51.0,19.0,193322.063903809,0.0,0.0,89021.1651611328,104300.898742676,5.0,42.0,,
ID183710,2016,CL-LR,Los Rios,LA CABANA,19.0,2016-02-20,2016-02-20,-40.3183,-73.0702,1,FireScar_CL-LR_LosRios_2016,FireScar_CL-LR_ID183710_u650_20160220.tif,ImgPreF_CL-LR_ID183710_u650_20160220.tif,ImgPosF_CL-LR_ID183710_u650_20160220.tif,RdNBR_CL-LR_ID183710_u650_20160220.tif,Severity_CL-LR_ID183710_u650_20160220.tif,FireScar_CL-LR_ID183710_u650_20160220.shp,Severity_CL-LR_ID183710_u650_20160220.shp,650.0,-40.315042478358,-40.32016287547749,-73.07318729211721,-73.06671942207154,24.0,19.0,147375.451721191,0.0,0.0,0.0,147375.451721191,1.0,1.0,,
ID183711,2016,CL-CO,Coquimbo,LOS VILOS,19.0,2015-12-22,2015-12-22,-31.7033,-71.5227,1,FireScar_CL-CO_Coquimbo_2016,FireScar_CL-CO_ID183711_u550_20151222.tif,ImgPreF_CL-CO_ID183711_u550_20151222.tif,ImgPosF_CL-CO_ID183711_u550_20151222.tif,RdNBR_CL-CO_ID183711_u550_20151222.tif,Severity_CL-CO_ID183711_u550_20151222.tif,FireScar_CL-CO_ID183711_u550_20151222.shp,Severity_CL-CO_ID183711_u550_20151222.shp,550.0,-31.6952581695891,-31.70388199631665,-71.52682736203391,-71.52170696491443,19.0,32.0,200017.37713623,0.0,0.0,17559.0089111328,182458.368225098,1.0,16.0,,
ID183712,2016,CL-BI,BioBio,BUENA ESPERANZA 1,19.0,2016-03-18,2016-03-18,-36.6678,-72.4997,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183712_u516_20160318.tif,ImgPreF_CL-BI_ID183712_u516_20160318.tif,ImgPosF_CL-BI_ID183712_u516_20160318.tif,RdNBR_CL-BI_ID183712_u516_20160318.tif,Severity_CL-BI_ID183712_u516_20160318.tif,FireScar_CL-BI_ID183712_u516_20160318.shp,Severity_CL-BI_ID183712_u516_20160318.shp,516.0,-36.66527731050871,-36.66985871845772,-72.50455371726959,-72.49889433097964,21.0,17.0,116001.414489746,0.0,0.0,26658.9163208008,89342.4981689453,3.0,21.0,,The ignition point is located in the current CL-NB region
ID183713,2016,CL-AR,Araucania,PALERMO,20.0,2016-03-11,2016-03-11,-37.9719,-72.3275,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183713_u300_20160311.tif,ImgPreF_CL-AR_ID183713_u300_20160311.tif,ImgPosF_CL-AR_ID183713_u300_20160311.tif,RdNBR_CL-AR_ID183713_u300_20160311.tif,Severity_CL-AR_ID183713_u300_20160311.tif,FireScar_CL-AR_ID183713_u300_20160311.shp,Severity_CL-AR_ID183713_u300_20160311.shp,300.0,-37.9634327275899,-37.97798543519264,-72.330190720622,-72.31240407799642,66.0,54.0,810347.3635864259,0.0,46751.89758300781,428558.833862305,335036.632141113,2.0,95.0,,
ID183714,2016,CL-AR,Araucania,CRUCE EL AROMO,20.0,2016-03-28,2016-03-28,-38.4922,-72.2117,0,,,,,,,,,,,,,,,,,,,,,,,,
ID183715,2016,CL-AR,Araucania,LAS LOMAS,20.0,2016-03-29,2016-03-29,-38.2883,-72.3925,0,,,,,,,,,,,,,,,,,,,,,,,,
ID183716,2016,CL-AR,Araucania,CALLE DEL MEDIO 2,19.0,2016-04-02,2016-04-02,-38.5319,-72.2536,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183716_u200_20160402.tif,ImgPreF_CL-AR_ID183716_u200_20160402.tif,ImgPosF_CL-AR_ID183716_u200_20160402.tif,RdNBR_CL-AR_ID183716_u200_20160402.tif,Severity_CL-AR_ID183716_u200_20160402.tif,FireScar_CL-AR_ID183716_u200_20160402.shp,Severity_CL-AR_ID183716_u200_20160402.shp,200.0,-38.5212865190281,-38.5309883240966,-72.25015082880691,-72.24664739919884,13.0,36.0,77333.1581420898,0.0,19684.1567993164,53430.6423950195,4218.35894775391,7.0,20.0,,
ID183717,2016,CL-AR,Araucania,HUEQUEN ALTO,20.0,2016-04-06,2016-04-06,-37.8739,-72.5714,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183717_u300_20160406.tif,ImgPreF_CL-AR_ID183717_u300_20160406.tif,ImgPosF_CL-AR_ID183717_u300_20160406.tif,RdNBR_CL-AR_ID183717_u300_20160406.tif,Severity_CL-AR_ID183717_u300_20160406.tif,FireScar_CL-AR_ID183717_u300_20160406.shp,Severity_CL-AR_ID183717_u300_20160406.shp,300.0,-37.86425872022311,-37.88204536284868,-72.5937564249827,-72.57893422279471,55.0,66.0,79435.65667724611,0.0,7092.64166259766,72343.0150146484,0.0,4.0,13.0,,
ID183718,2016,CL-AR,Araucania,PELEHUE Y EL MORRO I,20.0,2016-03-02,2016-03-02,-38.0344,-72.6625,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183718_u300_20160302.tif,ImgPreF_CL-AR_ID183718_u300_20160302.tif,ImgPosF_CL-AR_ID183718_u300_20160302.tif,RdNBR_CL-AR_ID183718_u300_20160302.tif,Severity_CL-AR_ID183718_u300_20160302.tif,FireScar_CL-AR_ID183718_u300_20160302.shp,Severity_CL-AR_ID183718_u300_20160302.shp,300.0,-38.0348487926774,-38.03673525477405,-72.6635555225587,-72.66086057670634,10.0,7.0,29016.1204833984,0.0,0.0,27600.69140625,1415.42907714844,1.0,3.0,ID183900,
ID183719,2016,CL-CO,Coquimbo,LA CHIMBA I,20.0,2015-10-22,2015-10-24,-30.642,-71.255,1,FireScar_CL-CO_Coquimbo_2016,FireScar_CL-CO_ID183719_u450_20151022.tif,ImgPreF_CL-CO_ID183719_u450_20151022.tif,ImgPosF_CL-CO_ID183719_u450_20151022.tif,RdNBR_CL-CO_ID183719_u450_20151022.tif,Severity_CL-CO_ID183719_u450_20151022.tif,FireScar_CL-CO_ID183719_u450_20151022.shp,Severity_CL-CO_ID183719_u450_20151022.shp,450.0,-30.6334495037598,-30.64288181424306,-71.25760227138329,-71.24709198255908,39.0,35.0,399825.9950561521,0.0,0.0,189105.928222656,210720.066833496,1.0,54.0,,
ID183722,2016,CL-ML,Maule,TRALHUENES,20.0,2015-12-18,2015-12-19,-35.4506,-71.7367,1,FireScar_CL-ML_Maule_2016,FireScar_CL-ML_ID183722_u400_20151218.tif,ImgPreF_CL-ML_ID183722_u400_20151218.tif,ImgPosF_CL-ML_ID183722_u400_20151218.tif,RdNBR_CL-ML_ID183722_u400_20151218.tif,Severity_CL-ML_ID183722_u400_20151218.tif,FireScar_CL-ML_ID183722_u400_20151218.shp,Severity_CL-ML_ID183722_u400_20151218.shp,400.0,-35.4447363339755,-35.45039572026545,-71.7405365681259,-71.7367636439326,14.0,21.0,81202.86663818361,0.0,0.0,42430.5875854492,38772.2790527344,3.0,21.0,,
ID183723,2016,CL-ML,Maule,LA PALMILLA,20.0,2015-12-27,2015-12-28,-34.8749,-71.3388,1,FireScar_CL-ML_Maule_2016,FireScar_CL-ML_ID183723_u500_20151227.tif,ImgPreF_CL-ML_ID183723_u500_20151227.tif,ImgPosF_CL-ML_ID183723_u500_20151227.tif,RdNBR_CL-ML_ID183723_u500_20151227.tif,Severity_CL-ML_ID183723_u500_20151227.tif,FireScar_CL-ML_ID183723_u500_20151227.shp,Severity_CL-ML_ID183723_u500_20151227.shp,500.0,-34.8715213511789,-34.87529427537221,-71.3389896361245,-71.33575570110166,12.0,14.0,58932.1418457031,0.0,0.0,17679.6800537109,41252.4617919922,1.0,11.0,,
ID183724,2016,CL-BI,BioBio,EL BARCO GUALLALI II,20.0,2016-03-04,2016-03-04,-37.9803,-71.1961,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183724_u350_20160304.tif,ImgPreF_CL-BI_ID183724_u350_20160304.tif,ImgPosF_CL-BI_ID183724_u350_20160304.tif,RdNBR_CL-BI_ID183724_u350_20160304.tif,Severity_CL-BI_ID183724_u350_20160304.tif,FireScar_CL-BI_ID183724_u350_20160304.shp,Severity_CL-BI_ID183724_u350_20160304.shp,350.0,-37.9871482510906,-37.98930420777249,-71.2020863868247,-71.19885245180187,12.0,8.0,39657.1029663086,0.0,0.0,21244.887878418,18412.2150878906,1.0,8.0,,
ID183725,2016,CL-AR,Araucania,PARC 1 J.M CARRERA LOTE 1 PART,20.0,2016-02-24,2016-02-25,-38.0092,-72.3689,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183725_u350_20160224.tif,ImgPreF_CL-AR_ID183725_u350_20160224.tif,ImgPosF_CL-AR_ID183725_u350_20160224.tif,RdNBR_CL-AR_ID183725_u350_20160224.tif,Severity_CL-AR_ID183725_u350_20160224.tif,FireScar_CL-AR_ID183725_u350_20160224.shp,Severity_CL-AR_ID183725_u350_20160224.shp,350.0,-37.9957720778182,-38.0130197312733,-72.38058620806109,-72.3641470383617,61.0,64.0,1445751.40020752,0.0,0.0,145140.21887207,1300611.18133545,1.0,90.0,,
ID183726,2016,CL-AR,Araucania,MELA PART.,20.0,2016-03-10,2016-03-11,-38.1114,-72.3058,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183726_u300_20160310.tif,ImgPreF_CL-AR_ID183726_u300_20160310.tif,ImgPosF_CL-AR_ID183726_u300_20160310.tif,RdNBR_CL-AR_ID183726_u300_20160310.tif,Severity_CL-AR_ID183726_u300_20160310.tif,FireScar_CL-AR_ID183726_u300_20160310.shp,Severity_CL-AR_ID183726_u300_20160310.shp,300.0,-38.1108462657139,-38.12647695165759,-72.3113260996555,-72.29219198410375,71.0,58.0,1519155.5012207,0.0,11310.2423095703,704782.673034668,803062.585876465,1.0,92.0,,
ID183727,2016,CL-AR,Araucania,RASCACIELO,20.0,2016-03-03,2016-03-03,-38.0746,-72.5605,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183727_u190_20160303.tif,ImgPreF_CL-AR_ID183727_u190_20160303.tif,ImgPosF_CL-AR_ID183727_u190_20160303.tif,RdNBR_CL-AR_ID183727_u190_20160303.tif,Severity_CL-AR_ID183727_u190_20160303.tif,FireScar_CL-AR_ID183727_u190_20160303.shp,Severity_CL-AR_ID183727_u190_20160303.shp,190.0,-38.0768899479742,-38.09279012850313,-72.5697714068967,-72.54955931300401,75.0,59.0,944182.176635742,0.0,244006.146972656,329577.64440918,370598.385253906,2.0,233.0,"ID183943, ID183982",
ID183728,2016,CL-AR,Araucania,GUADABA,20.0,2016-02-01,2016-02-01,-37.9642,-72.8936,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183728_u300_20160201.tif,ImgPreF_CL-AR_ID183728_u300_20160201.tif,ImgPosF_CL-AR_ID183728_u300_20160201.tif,RdNBR_CL-AR_ID183728_u300_20160201.tif,Severity_CL-AR_ID183728_u300_20160201.tif,FireScar_CL-AR_ID183728_u300_20160201.shp,Severity_CL-AR_ID183728_u300_20160201.shp,300.0,-37.9642412113456,-37.96612767344225,-72.9052921655153,-72.8955903604468,36.0,7.0,85714.2158203125,0.0,1416.77233886719,29043.6926269531,55253.75085449219,1.0,14.0,,
ID183729,2016,CL-AR,Araucania,CRUCE PIDIMA,20.0,2016-02-03,2016-02-07,-38.0178,-72.4339,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183729_u300_20160203.tif,ImgPreF_CL-AR_ID183729_u300_20160203.tif,ImgPosF_CL-AR_ID183729_u300_20160203.tif,RdNBR_CL-AR_ID183729_u300_20160203.tif,Severity_CL-AR_ID183729_u300_20160203.tif,FireScar_CL-AR_ID183729_u300_20160203.shp,Severity_CL-AR_ID183729_u300_20160203.shp,300.0,-37.9820278539711,-38.01706215005178,-72.435293608864,-72.42343584711362,44.0,130.0,1433131.35479736,0.0,31154.3749389648,849669.46887207,552307.510986328,5.0,123.0,"ID183537, ID183960",
ID183730,2016,CL-AR,Araucania,AILINCO,20.0,2016-02-14,2016-02-15,-38.47,-72.8758,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183730_u350_20160214.tif,ImgPreF_CL-AR_ID183730_u350_20160214.tif,ImgPosF_CL-AR_ID183730_u350_20160214.tif,RdNBR_CL-AR_ID183730_u350_20160214.tif,Severity_CL-AR_ID183730_u350_20160214.tif,FireScar_CL-AR_ID183730_u350_20160214.shp,Severity_CL-AR_ID183730_u350_20160214.shp,350.0,-38.4679265911514,-38.47358597744135,-72.8799596745031,-72.87591725572456,15.0,21.0,96387.6178588867,0.0,0.0,39399.2030029297,56988.414855957,1.0,19.0,,
ID183731,2016,CL-AR,Araucania,EL FISCAL,20.0,2016-02-18,2016-02-18,-37.95,-72.4536,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183731_u800_20160218.tif,ImgPreF_CL-AR_ID183731_u800_20160218.tif,ImgPosF_CL-AR_ID183731_u800_20160218.tif,RdNBR_CL-AR_ID183731_u800_20160218.tif,Severity_CL-AR_ID183731_u800_20160218.tif,FireScar_CL-AR_ID183731_u800_20160218.shp,Severity_CL-AR_ID183731_u800_20160218.shp,800.0,-37.9456460849643,-37.9523834495952,-72.4600871107057,-72.44795985437008,45.0,25.0,299709.313354492,0.0,0.0,0.0,299709.313354492,1.0,1.0,,
ID183732,2016,CL-AR,Araucania,LA COLMENA,21.0,2016-02-20,2016-02-20,-38.3472,-72.7811,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183732_u350_20160220.tif,ImgPreF_CL-AR_ID183732_u350_20160220.tif,ImgPosF_CL-AR_ID183732_u350_20160220.tif,RdNBR_CL-AR_ID183732_u350_20160220.tif,Severity_CL-AR_ID183732_u350_20160220.tif,FireScar_CL-AR_ID183732_u350_20160220.shp,Severity_CL-AR_ID183732_u350_20160220.shp,350.0,-38.3436895873577,-38.35743381120474,-72.7912959559605,-72.77889920503965,46.0,51.0,702582.388366699,0.0,0.0,70471.4361572266,632110.952209473,2.0,54.0,ID183823,
ID183733,2016,CL-AR,Araucania,RECOVA,21.0,2016-02-28,2016-02-28,-38.6756,-72.6408,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183733_u350_20160228.tif,ImgPreF_CL-AR_ID183733_u350_20160228.tif,ImgPosF_CL-AR_ID183733_u350_20160228.tif,RdNBR_CL-AR_ID183733_u350_20160228.tif,Severity_CL-AR_ID183733_u350_20160228.tif,FireScar_CL-AR_ID183733_u350_20160228.shp,Severity_CL-AR_ID183733_u350_20160228.shp,350.0,-38.6735509596863,-38.67705438929436,-72.63741454779091,-72.6298686994043,28.0,13.0,124181.631835938,0.0,0.0,56829.1966552734,67352.4351806641,1.0,21.0,,
ID183734,2016,CL-AR,Araucania,LOS ULMOS,20.0,2016-03-01,2016-03-02,-38.3011,-72.2742,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183734_u819_20160301.tif,ImgPreF_CL-AR_ID183734_u819_20160301.tif,ImgPosF_CL-AR_ID183734_u819_20160301.tif,RdNBR_CL-AR_ID183734_u819_20160301.tif,Severity_CL-AR_ID183734_u819_20160301.tif,FireScar_CL-AR_ID183734_u819_20160301.shp,Severity_CL-AR_ID183734_u819_20160301.shp,819.0,-38.30191792664611,-38.31674012883408,-72.2916529949333,-72.26146960138686,112.0,55.0,1885457.3928833,0.0,0.0,0.0,1885457.3928833,1.0,1.0,ID183908,
ID183735,2016,CL-AR,Araucania,PARLAMENTO 2,20.0,2016-03-06,2016-03-06,-38.4453,-72.4269,0,,,,,,,,,,,,,,,,,,,,,,,,
ID183736,2016,CL-AR,Araucania,FUNDO CAUTIN,21.0,2016-03-15,2016-03-18,-38.5208,-72.4153,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183736_u950_20160315.tif,ImgPreF_CL-AR_ID183736_u950_20160315.tif,ImgPosF_CL-AR_ID183736_u950_20160315.tif,RdNBR_CL-AR_ID183736_u950_20160315.tif,Severity_CL-AR_ID183736_u950_20160315.tif,FireScar_CL-AR_ID183736_u950_20160315.shp,Severity_CL-AR_ID183736_u950_20160315.shp,950.0,-38.51778308942,-38.52856287282944,-72.4242443308693,-72.41103909619274,49.0,40.0,189823.021240234,0.0,0.0,0.0,189823.021240234,4.0,4.0,,
ID183737,2016,CL-LL,Los Lagos,CHIN CHIN GRANDE 1,20.0,2015-11-02,2015-11-03,-41.4306,-72.9711,1,FireScar_CL-LL_LosLagos_2016,FireScar_CL-LL_ID183737_u350_20151102.tif,ImgPreF_CL-LL_ID183737_u350_20151102.tif,ImgPosF_CL-LL_ID183737_u350_20151102.tif,RdNBR_CL-LL_ID183737_u350_20151102.tif,Severity_CL-LL_ID183737_u350_20151102.tif,FireScar_CL-LL_ID183737_u350_20151102.shp,Severity_CL-LL_ID183737_u350_20151102.shp,350.0,-41.4250906749444,-41.43290601791625,-72.9729353064095,-72.9661979417786,25.0,29.0,225865.778808594,0.0,0.0,53263.9655761719,172601.813232422,2.0,36.0,,
ID183738,2016,CL-RM,Metropolitana,EL RUNGUE,20.0,2015-12-15,2015-12-16,-33.0351,-70.9301,1,FireScar_CL-RM_Metropolitana_2016,FireScar_CL-RM_ID183738_u480_20151215.tif,ImgPreF_CL-RM_ID183738_u480_20151215.tif,ImgPosF_CL-RM_ID183738_u480_20151215.tif,RdNBR_CL-RM_ID183738_u480_20151215.tif,Severity_CL-RM_ID183738_u480_20151215.tif,FireScar_CL-RM_ID183738_u480_20151215.shp,Severity_CL-RM_ID183738_u480_20151215.shp,480.0,-33.0254834423133,-33.03680221489321,-70.9342087691003,-70.92423746944657,37.0,42.0,626064.659851074,0.0,0.0,73743.1946411133,552321.465209961,1.0,50.0,,
ID183739,2016,CL-LR,Los Rios,HUEIMEN,20.0,2016-04-11,2016-04-19,-40.3366,-72.4511,1,FireScar_CL-LR_LosRios_2016,FireScar_CL-LR_ID183739_u400_20160411.tif,ImgPreF_CL-LR_ID183739_u400_20160411.tif,ImgPosF_CL-LR_ID183739_u400_20160411.tif,RdNBR_CL-LR_ID183739_u400_20160411.tif,Severity_CL-LR_ID183739_u400_20160411.tif,FireScar_CL-LR_ID183739_u400_20160411.shp,Severity_CL-LR_ID183739_u400_20160411.shp,400.0,-40.3339070993245,-40.33794951810304,-72.4598176161204,-72.45173277856333,30.0,15.0,143223.917480469,0.0,0.0,76066.6387329102,67157.27874755861,1.0,9.0,,
ID183740,2016,CL-BI,BioBio,GUAMPULLE,20.0,2016-03-02,2016-03-02,-36.5167,-72.3497,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183740_u412_20160302.tif,ImgPreF_CL-BI_ID183740_u412_20160302.tif,ImgPosF_CL-BI_ID183740_u412_20160302.tif,RdNBR_CL-BI_ID183740_u412_20160302.tif,Severity_CL-BI_ID183740_u412_20160302.tif,FireScar_CL-BI_ID183740_u412_20160302.shp,Severity_CL-BI_ID183740_u412_20160302.shp,412.0,-36.513551859021,-36.51840276155525,-72.3460909011509,-72.34123999861666,18.0,18.0,147989.230285645,0.0,0.0,119113.306152344,28875.9241333008,1.0,18.0,,The ignition point is located in the current CL-NB region
ID183741,2016,CL-VS,Valparaiso,SAN LORENZO,20.0,2016-02-21,2016-02-22,-32.4275,-71.025,1,FireScar_CL-VS_Valparaiso_2016,FireScar_CL-VS_ID183741_u380_20160221.tif,ImgPreF_CL-VS_ID183741_u380_20160221.tif,ImgPosF_CL-VS_ID183741_u380_20160221.tif,RdNBR_CL-VS_ID183741_u380_20160221.tif,Severity_CL-VS_ID183741_u380_20160221.tif,FireScar_CL-VS_ID183741_u380_20160221.shp,Severity_CL-VS_ID183741_u380_20160221.shp,380.0,-32.4255884955783,-32.43124788186825,-71.0309573251999,-71.02475894973948,23.0,21.0,184067.654541016,0.0,0.0,23481.8635864258,160585.79095459,1.0,22.0,,
ID183742,2016,CL-BI,BioBio,LANALHUE,20.0,2016-01-26,2016-01-26,-37.9561,-73.3833,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183742_u350_20160126.tif,ImgPreF_CL-BI_ID183742_u350_20160126.tif,ImgPosF_CL-BI_ID183742_u350_20160126.tif,RdNBR_CL-BI_ID183742_u350_20160126.tif,Severity_CL-BI_ID183742_u350_20160126.tif,FireScar_CL-BI_ID183742_u350_20160126.shp,Severity_CL-BI_ID183742_u350_20160126.shp,350.0,-37.9488800199871,-37.95130547125422,-73.38391454889421,-73.38041111928614,13.0,9.0,34009.2771606445,0.0,0.0,28341.0477905273,5668.22937011719,1.0,4.0,,
ID183743,2016,CL-LL,Los Lagos,TRUMAO,21.0,2016-02-26,2016-02-26,-40.4361,-73.2058,1,FireScar_CL-LL_LosLagos_2016,FireScar_CL-LL_ID183743_u600_20160226.tif,ImgPreF_CL-LL_ID183743_u600_20160226.tif,ImgPosF_CL-LL_ID183743_u600_20160226.tif,RdNBR_CL-LL_ID183743_u600_20160226.tif,Severity_CL-LL_ID183743_u600_20160226.tif,FireScar_CL-LL_ID183743_u600_20160226.shp,Severity_CL-LL_ID183743_u600_20160226.shp,600.0,-40.4201453665999,-40.46299500565242,-73.2559046209072,-73.15322718393229,381.0,159.0,9486357.85980225,0.0,0.0,465949.770812988,9020408.08898926,18.0,428.0,,
ID183744,2016,CL-BI,BioBio,PREDIO SANTA LORENA,21.0,2016-03-04,2016-03-04,-36.6933,-72.5544,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183744_u300_20160304.tif,ImgPreF_CL-BI_ID183744_u300_20160304.tif,ImgPosF_CL-BI_ID183744_u300_20160304.tif,RdNBR_CL-BI_ID183744_u300_20160304.tif,Severity_CL-BI_ID183744_u300_20160304.tif,FireScar_CL-BI_ID183744_u300_20160304.shp,Severity_CL-BI_ID183744_u300_20160304.shp,300.0,-36.68872333942429,-36.69465222029948,-72.55441021553821,-72.54740335632208,26.0,22.0,169987.887329102,0.0,2160.79058837891,61223.94146728519,106603.155273438,2.0,22.0,,The ignition point is located in the current CL-NB region
ID183745,2016,CL-BI,BioBio,LA FLECHA,21.0,2016-02-19,2016-02-19,-36.6156,-71.7883,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183745_u400_20160219.tif,ImgPreF_CL-BI_ID183745_u400_20160219.tif,ImgPosF_CL-BI_ID183745_u400_20160219.tif,RdNBR_CL-BI_ID183745_u400_20160219.tif,Severity_CL-BI_ID183745_u400_20160219.tif,FireScar_CL-BI_ID183745_u400_20160219.shp,Severity_CL-BI_ID183745_u400_20160219.shp,400.0,-36.6138038447287,-36.61973272560389,-71.7912015501503,-71.78419469093417,26.0,22.0,164380.880432129,0.0,0.0,87236.5480957031,77144.3323364258,1.0,18.0,,The ignition point is located in the current CL-NB region
ID183746,2016,CL-BI,BioBio,SANTA LAURA,21.0,2016-02-29,2016-02-29,-37.4047,-72.2822,1,FireScar_CL-BI_BioBio_2016,FireScar_CL-BI_ID183746_u415_20160229.tif,ImgPreF_CL-BI_ID183746_u415_20160229.tif,ImgPosF_CL-BI_ID183746_u415_20160229.tif,RdNBR_CL-BI_ID183746_u415_20160229.tif,Severity_CL-BI_ID183746_u415_20160229.tif,FireScar_CL-BI_ID183746_u415_20160229.shp,Severity_CL-BI_ID183746_u415_20160229.shp,415.0,-37.39938056069121,-37.40503994698116,-72.2827596736205,-72.27548331981913,27.0,21.0,251931.876586914,0.0,0.0,111335.845153809,140596.031433105,1.0,23.0,,
ID183747,2016,CL-AR,Araucania,LAS VIOLETAS,22.0,2016-03-30,2016-03-30,-38.2219,-72.4225,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183747_u300_20160330.tif,ImgPreF_CL-AR_ID183747_u300_20160330.tif,ImgPosF_CL-AR_ID183747_u300_20160330.tif,RdNBR_CL-AR_ID183747_u300_20160330.tif,Severity_CL-AR_ID183747_u300_20160330.tif,FireScar_CL-AR_ID183747_u300_20160330.shp,Severity_CL-AR_ID183747_u300_20160330.shp,300.0,-38.2024744246941,-38.23481377492242,-72.43367664135259,-72.40618819365852,102.0,120.0,2218808.4317627,0.0,37417.0849609375,1246729.13018799,934662.21661377,14.0,231.0,,
ID183748,2016,CL-AR,Araucania,PURAQUINA,22.0,2016-03-28,2016-03-28,-39.1289,-72.3769,1,FireScar_CL-AR_Araucania_2016,FireScar_CL-AR_ID183748_u300_20160328.tif,ImgPreF_CL-AR_ID183748_u300_20160328.tif,ImgPosF_CL-AR_ID183748_u300_20160328.tif,RdNBR_CL-AR_ID183748_u300_20160328.tif,Severity_CL-AR_ID183748_u300_20160328.tif,FireScar_CL-AR_ID183748_u300_20160328.shp,Severity_CL-AR_ID183748_u300_20160328.shp,300.0,-39.1263018628826,-39.1494783972129,-72.3867845835215,-72.36980642465164,63.0,86.0,374360.523071289,0.0,18822.4699707031,294887.108703613,60650.94439697269,12.0,62.0,,
ID183749,2016,CL-LL,Los Lagos,CHINQUIHUE ALTO,22.0,2016-04-05,2016-04-10,-41.4929,-72.9967,1,FireScar_CL-LL_LosLagos_2016,FireScar_CL-LL_ID183749_u300_20160405.tif,ImgPreF_CL-LL_ID183749_u300_20160405.tif,ImgPosF_CL-LL_ID183749_u300_20160405.tif,RdNBR_CL-LL_ID183749_u300_20160405.tif,Severity_CL-LL_ID183749_u300_20160405.tif,FireScar_CL-LL_ID183749_u300_20160405.shp,Severity_CL-LL_ID183749_u300_20160405.shp,300.0,-41.4892303862306,-41.49569825627626,-72.99961527034792,-72.99476436781367,18.0,24.0,133368.454406738,0.0,2694.33251953125,79482.7559814453,51191.3659057617,1.0,16.0,,
